"","d","control","r1","r2","r3","weight","perc_treated","precinct","municipality","t2009","inc_vs2009","challengers_vs2009","state","anal05","spri05","sdye05","see05","sagua05","srefri05","pisotie05","i_spoverty","corr33","corr66","corr100","t3_info","t2006","inc_vs2006","challengers_vs2006"
"34",0,1,0,0,0,1.2857142638187,NA,147,"CARDENAS",51.4070014953613,20.7961559295654,30.6108436584473,"27",0.143245711922646,0.386945128440857,0.042632482945919,0.131172835826874,0.624223113059998,0.324077576398849,0.105967074632645,1.68388032913208,1,0,0,0.0500000007450581,48.9597778320312,19.1400833129883,29.819694519043
"35",0,1,0,0,0,1.2857142638187,NA,159,"CARDENAS",48.4875450134277,23.7544479370117,24.7330951690674,"27",0.0411378592252731,0.274835884571075,0.0729366615414619,0.0403071008622646,0.145873323082924,0.128598853945732,0.0479846447706223,0.0439333207905293,1,0,0,0.0500000007450581,40.4031562805176,26.8185806274414,13.5845746994019
"36",0,1,0,0,0,1.2857142638187,NA,137,"CARDENAS",51.1146507263184,13.9331207275391,37.1815299987793,"27",0.0811930373311043,0.300745666027069,0.0375854223966599,0.0205011386424303,0.0831435099244118,0.210706159472466,0.0444191358983517,0.111305631697178,1,0,0,0.0500000007450581,52.4720878601074,24.3221683502197,28.1499195098877
"37",0,1,0,0,0,1.2857142638187,NA,68,"CARDENAS",49.8002662658691,15.8455390930176,33.9547271728516,"27",0.0271829310804605,0.19731330871582,0.0572646968066692,0.0420347265899181,0.20225402712822,0.139506548643112,0.00639658886939287,-0.269537150859833,1,0,0,0.0500000007450581,55.7419357299805,20.6451606750488,35.0967750549316
"38",0,1,0,0,0,1.2857142638187,NA,153,"CARDENAS",44.5812797546387,17.2413787841797,27.339900970459,"27",0.11604655534029,0.325895756483078,0.0305816419422626,0.0267755538225174,0.374599367380142,0.304923415184021,0.108726903796196,0.822508752346039,1,0,0,0.0500000007450581,36.8932037353516,16.990291595459,19.9029121398926
"39",0,1,0,0,0,1.2857142638187,NA,142,"CARDENAS",57.3651466369629,24.8962650299072,32.468879699707,"27",0.0784443020820618,0.295978903770447,0.0376506000757217,0.0225903615355492,0.42018073797226,0.328313261270523,0.118975907564163,0.711325109004974,1,0,0,0.0500000007450581,47.101448059082,24.9482402801514,22.1532096862793
"40",0,1,0,0,0,1.2857142638187,NA,63,"CARDENAS",44.4080505371094,16.7524566650391,27.6555919647217,"27",0.0245125573128462,0.19999136030674,0.0563039742410183,0.0186528488993645,0.242487043142319,0.112089805305004,0.0134715018793941,-0.342796891927719,1,0,0,0.0500000007450581,41.3364067077637,17.7419357299805,23.5944709777832
"41",0,1,0,0,0,1.2857142638187,NA,163,"CARDENAS",60.5791969299316,27.8959808349609,32.6832160949707,"27",0.111561641097069,0.390240848064423,0.142441868782043,0.488504260778427,0.571881592273712,0.636627912521362,0.463101625442505,4.33470487594604,1,0,0,0.0500000007450581,50.5008850097656,29.1101951599121,21.3906898498535
"42",0,1,0,0,0,1.2857142638187,NA,162,"CARDENAS",42.9962882995605,11.4564008712769,31.539888381958,"27",0.0468351095914841,0.225722506642342,0.0255613680928946,0.025605458766222,0.26984828710556,0.133653998374939,0.0448689796030521,-0.169433936476707,1,0,0,0.0500000007450581,37.9962196350098,16.2570896148682,21.7391300201416
"43",0,1,0,0,0,1.2857142638187,NA,76,"CARDENAS",49.2537307739258,14.3513202667236,34.9024124145508,"27",0.02150634303689,0.188068032264709,0.0286764726042747,0.024632353335619,0.149264708161354,0.0996323525905609,0.0117647061124444,-0.568971157073975,1,0,0,0.0500000007450581,51.3544006347656,21.8961620330811,29.4582386016846
"44",0,1,0,0,0,1.2857142638187,NA,47,"CARDENAS",47.3813247680664,12.9485177993774,34.432804107666,"27",0.136155053973198,0.313959270715714,0.106903441250324,0.0114187840372324,0.625468850135803,0.271584957838058,0.0878360345959663,1.24677646160126,1,0,0,0.0500000007450581,37.5955047607422,11.1685390472412,26.426965713501
"45",0,1,0,0,0,1.2857142638187,NA,48,"CARDENAS",42.7046279907227,17.0106754302979,25.6939506530762,"27",0.0472416169941425,0.264012068510056,0.0449069030582905,0.0186199340969324,0.310514807701111,0.136363640427589,0.0257393214851618,-0.0389907322824001,1,0,0,0.0500000007450581,37.4645881652832,16.8555240631104,20.6090660095215
"46",0,1,0,0,0,1.2857142638187,NA,73,"CARDENAS",43.9425048828125,10.9856262207031,32.9568786621094,"27",0.0242966748774052,0.2027767598629,0.0541466772556305,0.0164496228098869,0.194653868675232,0.141192600131035,0.00822481140494347,-0.365889430046082,1,0,0,0.0500000007450581,51.1111106872559,16.6666660308838,34.4444427490234
"47",0,0,0,1,0,13.9999993741513,0,93,"CARDENAS",60.6913185119629,20.4180068969727,40.2733116149902,"27",0.0606018975377083,0.314552694559097,0.0790378004312515,0.0274914093315601,0.327605962753296,0.403207331895828,0.114547535777092,0.871414363384247,1,0,0,0.0500000007450581,60.2523651123047,29.9684543609619,30.2839107513428
"48",0,1,0,0,0,1.2857142638187,NA,146,"CARDENAS",53.7463111877441,18.6430683135986,35.1032447814941,"27",0.091470755636692,0.313480108976364,0.036696694791317,0.0191656928509474,0.545797526836395,0.215919211506844,0.115354135632515,0.730779945850372,1,0,0,0.0500000007450581,50.4137115478516,21.9858150482178,28.4278964996338
"49",0,1,0,0,0,1.2857142638187,NA,72,"CARDENAS",82.5226745605469,22.0939826965332,60.4286880493164,"27",0.0229525305330753,0.157388776540756,0.058400459587574,0.0520713478326797,0.147008061408997,0.130034521222115,0.0100690452381968,-0.385509252548218,1,0,0,0.0500000007450581,83.0756683349609,29.292106628418,53.7835655212402
"50",1,0,0,1,0,13.9999993741513,1,157,"CARDENAS",63.8730163574219,32.5079383850098,31.3650798797607,"27",0.102952510118484,0.343166619539261,0.10413783788681,0.0447927825152874,0.350851327180862,0.291509032249451,0.212488099932671,1.35639929771423,1,0,0,0.0500000007450581,50.8849563598633,26.7383060455322,24.1466503143311
"51",0,1,0,0,0,1.2857142638187,NA,71,"CARDENAS",45.9395370483398,13.218731880188,32.7208061218262,"27",0.0259063430130482,0.175302118062973,0.0569583065807819,0.0399295352399349,0.209630072116852,0.135055780410767,0.0293599534779787,-0.276827365159988,1,0,0,0.0500000007450581,36.6986236572266,11.5038948059082,25.1947269439697
"52",0,0,1,0,0,13.9999993741513,0,123,"CARDENAS",65.4598846435547,29.452054977417,36.0078277587891,"27",0.0676084756851196,0.345803827047348,0.238805964589119,0.0567164197564125,0.652694642543793,0.432835817337036,0.351351350545883,2.55283141136169,1,0,0,0.0500000007450581,56.0999031066895,18.0595588684082,38.0403442382812
"53",0,1,0,0,0,1.2857142638187,NA,58,"CARDENAS",48.432056427002,15.9117307662964,32.5203247070312,"27",0.0320277139544487,0.236496046185493,0.0427016466856003,0.0304214339703321,0.332123905420303,0.128384038805962,0.00586101040244102,-0.169250145554543,1,0,0,0.0500000007450581,57.0135765075684,20.8144798278809,36.1990966796875
"54",0,1,0,0,0,1.2857142638187,NA,95,"CARDENAS",57.4561386108398,21.856725692749,35.5994148254395,"27",0.0806365236639977,0.385464280843735,0.0667916312813759,0.0137457046657801,0.663802921772003,0.456149131059647,0.148182854056358,1.44313287734985,1,0,0,0.0500000007450581,56.2001457214355,22.4075412750244,33.7926025390625
"55",0,1,0,0,0,1.2857142638187,NA,66,"CARDENAS",49.6839447021484,10.8723134994507,38.8116302490234,"27",0.0213853400200605,0.213718891143799,0.0587944649159908,0.0286561269313097,0.388339906930923,0.125,0.00395256886258721,-0.166127473115921,1,0,0,0.0500000007450581,55.8024673461914,16.7901229858398,39.0123443603516
"56",0,0,0,1,0,13.9999993741513,0,107,"CARDENAS",54.9912452697754,18.8266201019287,36.164623260498,"27",0.116326063871384,0.390020132064819,0.162211120128632,0.0858793556690216,0.776317059993744,0.471969217061996,0.151733264327049,2.33733630180359,1,0,0,0.0500000007450581,50.3916435241699,27.7632732391357,22.6283721923828
"57",0,1,0,0,0,1.2857142638187,NA,86,"CARDENAS",44.9567718505859,13.3205251693726,31.6362476348877,"27",0.0222527477890253,0.189423084259033,0.0219842176884413,0.0135287484154105,0.0839909836649895,0.0873731672763824,0.0118376556783915,-0.696986436843872,1,0,0,0.0500000007450581,43.1578941345215,17.0972881317139,26.0606060028076
"58",1,0,1,0,0,13.9999993741513,1,155,"CARDENAS",71.2699203491211,27.0883636474609,44.1815567016602,"27",0.12769840657711,0.448915332555771,0.044652234762907,0.143667981028557,0.928641736507416,0.592782139778137,0.107513122260571,2.42582201957703,1,0,0,0.0500000007450581,59.1240882873535,20.4866180419922,38.6374702453613
"59",0,1,0,0,0,1.2857142638187,NA,161,"CARDENAS",58.6009178161621,21.788990020752,36.8119277954102,"27",0.0510453321039677,0.210401713848114,0.0574501790106297,0.040331669151783,0.239353939890862,0.180133640766144,0.0444673411548138,0.0263798926025629,1,0,0,0.0500000007450581,50.4103164672852,16.6471271514893,33.7631874084473
"60",0,1,0,0,0,1.2857142638187,NA,128,"CARDENAS",62.3364486694336,27.9439258575439,34.3925247192383,"27",0.0868881419301033,0.302469491958618,0.0773739516735077,0.0451598018407822,0.783647775650024,0.514272511005402,0.202034220099449,1.7403085231781,1,0,0,0.0500000007450581,46.6101684570312,17.4199619293213,29.19020652771
"61",0,1,0,0,0,1.2857142638187,NA,117,"CARDENAS",68.5365829467773,26.3414630889893,42.1951217651367,"27",0.104349762201309,0.385888278484344,0.15393939614296,0.12333332747221,0.98575758934021,0.658181846141815,0.27682226896286,3.08747053146362,1,0,0,0.0500000007450581,57.393482208252,20.0501251220703,37.3433570861816
"62",1,0,1,0,0,13.9999993741513,1,64,"CARDENAS",48.0111656188965,13.119330406189,34.8918342590332,"27",0.0256859306246042,0.216870993375778,0.0728248357772827,0.00996550358831882,0.345726311206818,0.109620541334152,0.00919892638921738,-0.192116722464561,1,0,0,0.0500000007450581,52.1468162536621,20.4293632507324,31.7174510955811
"63",0,1,0,0,0,1.2857142638187,NA,152,"CARDENAS",44.7542533874512,17.1077499389648,27.6465034484863,"27",0.0510734207928181,0.276051372289658,0.0531590431928635,0.0165577344596386,0.325054466724396,0.145969495177269,0.0335512012243271,0.0716505274176598,1,0,0,0.0500000007450581,43.6260604858398,20.3021717071533,23.3238906860352
"64",0,1,0,0,0,1.2857142638187,NA,148,"CARDENAS",56.861701965332,18.138298034668,38.7234039306641,"27",0.0533192120492458,0.296257048845291,0.0764525979757309,0.0290519874542952,0.295107036828995,0.249235481023788,0.0733944922685623,0.464919239282608,1,0,0,0.0500000007450581,60.6741561889648,18.1380424499512,42.5361137390137
"65",1,0,1,0,0,13.9999993741513,1,46,"CARDENAS",45.1159515380859,14.9683771133423,30.147575378418,"27",0.0428860671818256,0.246640890836716,0.0410022772848606,0.0182232335209846,0.410782098770142,0.170842826366425,0.0820045545697212,0.150032311677933,1,0,0,0.0500000007450581,44.8275871276855,11.6115407943726,33.2160453796387
"66",0,0,1,0,0,13.9999993741513,0,125,"CARDENAS",72.7848129272461,33.1926879882812,39.5921249389648,"27",0.0950598791241646,0.325851410627365,0.0183673463761806,0.0102040814235806,0.18069814145565,0.418367356061935,0.213552355766296,0.86802214384079,1,0,0,0.0500000007450581,61.7051010131836,28.4416484832764,33.2634506225586
"67",0,1,0,0,0,1.2857142638187,NA,77,"CARDENAS",48.138298034668,14.1843967437744,33.9538993835449,"27",0.0203170347958803,0.17325296998024,0.0387632697820663,0.0332256592810154,0.119058609008789,0.105676047503948,0.00922934990376234,-0.560382843017578,1,0,0,0.0500000007450581,50.842945098877,19.4321212768555,31.4108257293701
"68",0,1,0,0,0,1.2857142638187,NA,79,"CARDENAS",52.6126136779785,18.2882881164551,34.3243255615234,"27",0.0216026585549116,0.195531755685806,0.036101084202528,0.0151624549180269,0.166786998510361,0.10794223845005,0.00397111941128969,-0.546419858932495,1,0,0,0.0500000007450581,52.3472099304199,22.9406547546387,29.4065551757812
"69",0,1,0,0,0,1.2857142638187,NA,70,"CARDENAS",51.8831176757812,18.831169128418,33.0519485473633,"27",0.0258106347173452,0.152269780635834,0.0785605683922768,0.0775468796491623,0.193613782525063,0.146984294056892,0.013684744015336,-0.151023492217064,1,0,0,0.0500000007450581,46.8567733764648,16.2022037506104,30.6545696258545
"70",0,1,0,0,0,1.2857142638187,NA,135,"CARDENAS",67.1201782226562,26.5306129455566,40.5895690917969,"27",0.163352280855179,0.405140995979309,0.147499993443489,0.0500000007450581,0.995000004768372,0.444999992847443,0.137500002980232,2.50093984603882,1,0,0,0.0500000007450581,52.7272720336914,28.4090900421143,24.3181819915771
"71",0,1,0,0,0,1.2857142638187,NA,78,"CARDENAS",53.4155616760254,17.6470584869385,35.7685012817383,"27",0.0190309248864651,0.190058842301369,0.0374878272414207,0.0180136319249868,0.193281397223473,0.109542362391949,0.00389483920298517,-0.529734194278717,1,0,0,0.0500000007450581,59.7947769165039,24.906717300415,34.8880615234375
"72",0,1,0,0,0,1.2857142638187,NA,121,"CARDENAS",59.4045028686523,24.2556285858154,35.1488761901855,"27",0.260474532842636,0.440913915634155,0.136557936668396,0.0900824815034866,0.60123735666275,0.627727746963501,0.210386201739311,3.15481042861938,1,0,0,0.0500000007450581,53.5036506652832,19.7810211181641,33.7226295471191
"73",0,1,0,0,0,1.2857142638187,NA,84,"CARDENAS",47.6966705322266,13.6782426834106,34.018424987793,"27",0.017792422324419,0.167710050940514,0.038738738745451,0.0364864878356457,0.0833333283662796,0.0855855867266655,0.0139639638364315,-0.618373870849609,1,0,0,0.0500000007450581,47.6190490722656,20.5627708435059,27.0562763214111
"74",0,0,0,0,1,13.9999993741513,0,91,"CARDENAS",70.0465087890625,25.3953495025635,44.6511611938477,"27",0.112973429262638,0.446599394083023,0.030924629420042,0.0594738572835922,0.199745640158653,0.549200832843781,0.188673913478851,1.54820668697357,1,0,0,0.0500000007450581,64.3536148071289,30.2281360626221,34.1254768371582
"75",1,0,0,0,1,13.9999993741513,1,81,"CARDENAS",45.7468872070312,14.0560169219971,31.6908721923828,"27",0.0259724706411362,0.199760630726814,0.0368597395718098,0.0172331258654594,0.0880804285407066,0.114408805966377,0.00861656293272972,-0.555816173553467,1,0,0,0.0500000007450581,47.8952789306641,17.8644771575928,30.0308017730713
"76",0,1,0,0,0,1.2857142638187,NA,718,"CARDENAS",NA,NA,NA,"27",0.15748031437397,0.385826766490936,0.0625,0.0833333283662796,1,0.375,0.166666656732559,2.18542218208313,1,0,0,0.0500000007450581,65.3908767700195,22.2312698364258,43.159610748291
"77",0,1,0,0,0,1.2857142638187,NA,139,"CARDENAS",55.7342643737793,22.1678314208984,33.5664329528809,"27",0.0854736641049385,0.312438935041428,0.0420999228954315,0.0252729933708906,0.426074951887131,0.239747300744057,0.0865051820874214,0.610969543457031,1,0,0,0.0500000007450581,51.7073173522949,21.8118457794189,29.8954696655273
"78",0,1,0,0,0,1.2857142638187,NA,122,"CARDENAS",63.2515335083008,31.6564426422119,31.5950927734375,"27",0.111114740371704,0.394595116376877,0.0645958930253983,0.0152716329321265,0.424386948347092,0.431600749492645,0.135763794183731,1.32236754894257,1,0,0,0.0500000007450581,58.1896553039551,25,33.1896553039551
"79",0,1,0,0,0,1.2857142638187,NA,132,"CARDENAS",72.5395736694336,38.196834564209,34.3427391052246,"27",0.195694491267204,0.517029941082001,0.180751264095306,0.252256065607071,0.714547634124756,0.624816656112671,0.400511234998703,4.28698587417603,1,0,0,0.0500000007450581,56.0908470153809,21.1975231170654,34.8933258056641
"80",0,1,0,0,0,1.2857142638187,NA,53,"CARDENAS",48.2836227416992,16.3196392059326,31.9639835357666,"27",0.0321362465620041,0.191336542367935,0.0587708801031113,0.0548926033079624,0.230608597397804,0.136038184165955,0.0131264915689826,-0.179208144545555,1,0,0,0.0500000007450581,44.0848197937012,17.0758934020996,27.0089282989502
"81",0,1,0,0,0,1.2857142638187,NA,154,"CARDENAS",53.8261337280273,23.529411315918,30.2967205047607,"27",0.112437181174755,0.366751253604889,0.021857924759388,0.00546448118984699,0.411334544420242,0.253187626600266,0.0804387554526329,0.685341000556946,1,0,0,0.0500000007450581,40.9921684265137,21.0443859100342,19.9477806091309
"82",0,1,0,0,0,1.2857142638187,NA,100,"CARDENAS",62.9277572631836,17.1102657318115,45.8174896240234,"27",0.0947791188955307,0.303614467382431,0.220113843679428,0.0265654660761356,0.197343438863754,0.544592022895813,0.364326357841492,2.2037205696106,1,0,0,0.0500000007450581,52.8962440490723,21.3876514434814,31.5085926055908
"83",0,1,0,0,0,1.2857142638187,NA,116,"CARDENAS",58.6335411071777,16.2732925415039,42.3602485656738,"27",0.072312705218792,0.270358324050903,0.0780234038829803,0.0390117019414902,0.172951892018318,0.299089729785919,0.10793237388134,0.57246720790863,1,0,0,0.0500000007450581,52.0581130981445,27.723970413208,24.3341407775879
"84",1,0,1,0,0,13.9999993741513,1,87,"CARDENAS",46.4357414245605,16.8674697875977,29.5682735443115,"27",0.0431642569601536,0.225394681096077,0.0222541280090809,0.0211773160845041,0.0818377584218979,0.113783195614815,0.0340990647673607,-0.422034054994583,1,0,0,0.0500000007450581,42.5796813964844,17.4302787780762,25.1494026184082
"85",1,0,0,1,0,13.9999993741513,1,140,"CARDENAS",58.7786254882812,28.4987277984619,30.2798976898193,"27",0.106591798365116,0.320206999778748,0.0473641380667686,0.013651929795742,0.112660191953182,0.220659196376801,0.0858150124549866,0.407647132873535,1,0,0,0.0500000007450581,49.8079376220703,25.2240715026855,24.5838661193848
"86",0,1,0,0,0,1.2857142638187,NA,55,"CARDENAS",38.9383964538574,10.1898488998413,28.7485466003418,"27",0.0305770896375179,0.220671832561493,0.0737762227654457,0.0199300702661276,0.223076909780502,0.122727267444134,0.0202797204256058,-0.186419025063515,1,0,0,0.0500000007450581,33.7631874084473,16.4126605987549,17.3505268096924
"87",1,0,0,1,0,13.9999993741513,1,49,"CARDENAS",40.575080871582,14.5899896621704,25.9850902557373,"27",0.097048282623291,0.279069513082504,0.0194894783198833,0.0436680763959885,0.271150231361389,0.131834253668785,0.0719860345125198,0.248261496424675,1,0,0,0.0500000007450581,45.0643768310547,21.0300426483154,24.0343341827393
"88",0,1,0,0,0,1.2857142638187,NA,75,"CARDENAS",51.2490539550781,15.3671464920044,35.881908416748,"27",0.0210128184407949,0.192687526345253,0.0337500013411045,0.0195833332836628,0.201666653156281,0.108333326876163,0.00666666682809591,-0.513778567314148,1,0,0,0.0500000007450581,55.1801795959473,20.9459457397461,34.2342338562012
"89",0,1,0,0,0,1.2857142638187,NA,83,"CARDENAS",59.2879257202148,20.743034362793,38.5448913574219,"27",0.0197873320430517,0.175959318876266,0.0370370373129845,0.0332187861204147,0.108820162713528,0.097747229039669,0.0103092780336738,-0.58050149679184,1,0,0,0.0500000007450581,53.6641235351562,19.0839691162109,34.5801544189453
"90",0,1,0,0,0,1.2857142638187,NA,92,"CARDENAS",58.4502754211426,23.2458820343018,35.2043914794922,"27",0.0512536056339741,0.302862197160721,0.0650557577610016,0.0223048329353333,0.367100358009338,0.362453550100327,0.107806690037251,0.697510600090027,1,0,0,0.0500000007450581,59.8540153503418,34.42822265625,25.4257907867432
"91",0,1,0,0,0,1.2857142638187,NA,105,"CARDENAS",55.1004638671875,16.8469867706299,38.2534790039062,"27",0.242984652519226,0.457315057516098,0.137012362480164,0.048603281378746,0.967982411384583,0.640868961811066,0.393494307994843,3.73084712028503,1,0,0,0.0500000007450581,48.015266418457,11.9083967208862,36.1068687438965
"92",0,1,0,0,0,1.2857142638187,NA,94,"CARDENAS",56.4154777526855,17.2097759246826,39.2057037353516,"27",0.063529409468174,0.318716585636139,0.0889084562659264,0.030809860676527,0.25,0.40933096408844,0.10651408135891,0.867157340049744,1,0,0,0.0500000007450581,61.6480178833008,21.5666332244873,40.0813827514648
"93",0,1,0,0,0,1.2857142638187,NA,150,"CARDENAS",50.4559288024902,17.8318138122559,32.6241149902344,"27",0.134929910302162,0.359340757131577,0.0349794253706932,0.0430370382964611,0.372679591178894,0.3025062084198,0.0979201570153236,1.01274847984314,1,0,0,0.0500000007450581,39.3426284790039,23.1075706481934,16.2350597381592
"94",0,1,0,0,0,1.2857142638187,NA,114,"CARDENAS",62.8626708984375,22.2437133789062,40.618953704834,"27",0.0657513067126274,0.262038290500641,0.0900473967194557,0.0473933666944504,0.162717223167419,0.296208530664444,0.084518164396286,0.536024332046509,1,0,0,0.0500000007450581,54.4401550292969,30.1158294677734,24.3243236541748
"95",0,0,0,0,1,13.9999993741513,0,136,"CARDENAS",62.6546669006348,13.7232847213745,48.9313850402832,"27",0.123250834643841,0.419433683156967,0.163492053747177,0.015689866617322,1,0.446398049592972,0.273137956857681,2.63596248626709,1,0,0,0.0500000007450581,52.3007850646973,13.3557796478271,38.9450073242188
"96",0,1,0,0,0,1.2857142638187,NA,51,"CARDENAS",43.2125091552734,15.2096662521362,28.0028438568115,"27",0.0365921780467033,0.243156433105469,0.0306965764611959,0.0230224318802357,0.267414391040802,0.115112163126469,0.0100354198366404,-0.270423740148544,1,0,0,0.0500000007450581,41.1640968322754,17.8821887969971,23.2819080352783
"97",0,1,0,0,0,1.2857142638187,NA,112,"CARDENAS",64.8464126586914,19.6814556121826,45.1649589538574,"27",0.110787153244019,0.388891786336899,0.0944989994168282,0.0691588073968887,0.808558583259583,0.404727846384048,0.110606357455254,1.83015918731689,1,0,0,0.0500000007450581,57.5555572509766,25.4444446563721,32.1111106872559
"98",0,0,0,0,1,13.9999993741513,0,108,"CARDENAS",61.2280693054199,25.9649124145508,35.2631568908691,"27",0.101010106503963,0.416382253170013,0.106796115636826,0.0679611638188362,0.969696938991547,0.601941764354706,0.222222208976746,2.55475902557373,1,0,0,0.0500000007450581,55.1724128723145,19.6551723480225,35.5172424316406
"99",0,1,0,0,0,1.2857142638187,NA,57,"CARDENAS",42.9752082824707,15.0137739181519,27.9614334106445,"27",0.0263967793434858,0.232481062412262,0.0498652271926403,0.0354896672070026,0.360287517309189,0.133423179388046,0.00179694523103535,-0.135112211108208,1,0,0,0.0500000007450581,46.5373954772949,19.9445991516113,26.5927982330322
"100",0,1,0,0,0,1.2857142638187,NA,164,"CARDENAS",57.5088348388672,15.2826852798462,42.226146697998,"27",0.0673076882958412,0.3897485435009,0.0264705866575241,0.0294117648154497,0.169139459729195,0.176470577716827,0.0534124597907066,0.275591194629669,1,0,0,0.0500000007450581,55.8823547363281,18.7165775299072,37.1657752990723
"101",0,1,0,0,0,1.2857142638187,NA,90,"CARDENAS",63.4124069213867,29.7445259094238,33.6678848266602,"27",0.128360077738762,0.486812740564346,0.187256753444672,0.0881234109401703,0.540233969688416,0.710198819637299,0.240398585796356,3.03247547149658,1,0,0,0.0500000007450581,50.6272392272949,25.3584232330322,25.2688179016113
"102",1,0,0,0,1,13.9999993741513,1,80,"CARDENAS",42.0584487915039,13.0876750946045,28.970775604248,"27",0.0258444529026747,0.20555354654789,0.0468965545296669,0.0133333336561918,0.160459771752357,0.12873563170433,0.00689655169844627,-0.441066116094589,1,0,0,0.0500000007450581,50.5632057189941,16.2703380584717,34.2928657531738
"103",0,1,0,0,0,1.2857142638187,NA,133,"CARDENAS",73.5632171630859,33.5101661682129,40.053050994873,"27",0.271335512399673,0.486923903226852,0.43378159403801,0.307559102773666,0.714547634124756,0.674816608428955,0.429299086332321,5.84960174560547,1,0,0,0.0500000007450581,66.9333343505859,23.466667175293,43.466667175293
"104",0,1,0,0,0,1.2857142638187,NA,151,"CARDENAS",46.4411544799805,16.4200134277344,30.0211410522461,"27",0.0643829703330994,0.27550420165062,0.0267636235803366,0.0195335503667593,0.501574158668518,0.187587931752205,0.0554147511720657,0.285818725824356,1,0,0,0.0500000007450581,44.5926971435547,15.308988571167,29.2837085723877
"105",0,1,0,0,0,1.2857142638187,NA,113,"CARDENAS",60.7142868041992,20.8874454498291,39.8268394470215,"27",0.201436251401901,0.428367614746094,0.145023703575134,0.23619669675827,0.48760861158371,0.504354238510132,0.0922590792179108,2.86137175559998,1,0,0,0.0500000007450581,54.5357513427734,33.6179313659668,20.9178237915039
"106",0,1,0,0,0,1.2857142638187,NA,158,"CARDENAS",44.593204498291,21.1122550964355,23.4809474945068,"27",0.0411378592252731,0.274835884571075,0.0729366615414619,0.0403071008622646,0.145873323082924,0.128598853945732,0.0479846447706223,0.0439333207905293,1,0,0,0.0500000007450581,47.4593505859375,30.7926826477051,16.6666660308838
"107",0,1,0,0,0,1.2857142638187,NA,134,"CARDENAS",58.4126968383789,14.8571424484253,43.5555572509766,"27",0.158409938216209,0.44224014878273,0.247865274548531,0.127727702260017,0.458965837955475,0.594046473503113,0.229720115661621,3.17932939529419,1,0,0,0.0500000007450581,55.1569519042969,10.8263931274414,44.3305587768555
"108",1,0,0,0,1,13.9999993741513,1,82,"CARDENAS",50.8239364624023,14.1370334625244,36.6869049072266,"27",0.0184861347079277,0.188733443617821,0.0272040292620659,0.0236775819212198,0.123929470777512,0.0916876569390297,0.00554156163707376,-0.635346353054047,1,0,0,0.0500000007450581,50.6437759399414,21.6309013366699,29.0128746032715
"109",1,0,1,0,0,13.9999993741513,1,166,"CARDENAS",49.8977508544922,17.9277439117432,31.970006942749,"27",0.150429800152779,0.358556300401688,0.0428082197904587,0.0178686548024416,0.0299373362213373,0.290592283010483,0.0440347939729691,0.59602165222168,1,0,0,0.0500000007450581,39.9585914611816,19.1166324615479,20.8419609069824
"110",0,1,0,0,0,1.2857142638187,NA,98,"CARDENAS",60.3744163513184,23.6349449157715,36.7394714355469,"27",0.145925894379616,0.368495285511017,0.157636627554893,0.0339078567922115,0.555386066436768,0.598068654537201,0.25266021490097,2.44521021842957,1,0,0,0.0500000007450581,53.1847152709961,24.36305809021,28.8216552734375
"111",0,1,0,0,0,1.2857142638187,NA,144,"CARDENAS",65.9192810058594,23.0941696166992,42.8251113891602,"27",0.0672559514641762,0.328593403100967,0.025000000372529,0.0089285708963871,0.0892857164144516,0.296428561210632,0.108928576111794,0.296754509210587,1,0,0,0.0500000007450581,58.9657096862793,28.9488468170166,30.0168628692627
"112",0,1,0,0,0,1.2857142638187,NA,149,"CARDENAS",54.9377593994141,22.4066390991211,32.531120300293,"27",0.09223972260952,0.340036273002625,0.0144230769947171,0.0108173070475459,0.608199238777161,0.1957828104496,0.0469795130193233,0.542153656482697,1,0,0,0.0500000007450581,48.3924140930176,22.0115413665771,26.3808746337891
"113",1,0,0,1,0,13.9999993741513,1,69,"CARDENAS",50.356632232666,19.5435085296631,30.8131237030029,"27",0.0310536902397871,0.19236695766449,0.0511496961116791,0.0422336906194687,0.151102766394615,0.145002350211143,0.00797747541218996,-0.319241017103195,1,0,0,0.0500000007450581,58.3684959411621,20.5344581604004,37.8340377807617
"114",0,1,0,0,0,1.2857142638187,NA,109,"CARDENAS",61.4147911071777,33.011791229248,28.4030017852783,"27",0.236770808696747,0.46780601143837,0.212438151240349,0.0302519127726555,0.757713258266449,0.589631140232086,0.307509064674377,3.52080106735229,1,0,0,0.0500000007450581,57.2033882141113,22.0338973999023,35.169490814209
"115",0,1,0,0,0,1.2857142638187,NA,103,"CARDENAS",65.5640335083008,18.4902458190918,47.0737915039062,"27",0.194190144538879,0.41157528758049,0.240796998143196,0.0674247965216637,0.599098384380341,0.521781027317047,0.304967492818832,3.22791051864624,1,0,0,0.0500000007450581,48.1707305908203,12.1080141067505,36.0627174377441
"116",0,1,0,0,0,1.2857142638187,NA,54,"CARDENAS",41.7770843505859,15.0428686141968,26.7342166900635,"27",0.0329271256923676,0.24130417406559,0.0403543338179588,0.0354330688714981,0.266076117753983,0.127296596765518,0.00557742780074477,-0.205435335636139,1,0,0,0.0500000007450581,41.4960632324219,19.8425197601318,21.65354347229
